userId,movieId,rating,date
182,318,4.5,2003-06-09 11:14:53
182,333,3.5,2003-06-09 10:42:21
182,337,4.0,2003-09-15 17:58:31
182,339,3.0,2003-06-09 10:42:59
182,353,4.0,2003-06-05 03:00:49
182,356,5.0,2003-06-05 03:11:15
182,370,0.5,2003-06-05 02:20:49
182,377,2.5,2003-06-05 02:41:36
182,380,3.0,2003-06-09 10:38:19
182,442,3.0,2003-06-09 09:32:44
182,457,3.5,2003-06-05 03:29:52
182,474,3.5,2003-06-05 03:01:34
182,480,3.5,2005-07-09 03:26:07
182,509,3.5,2003-06-09 11:25:54
182,527,4.0,2003-06-05 02:50:27
182,541,4.0,2003-06-05 02:23:47
182,555,3.5,2003-06-05 02:40:39
182,586,3.5,2003-09-11 14:07:00
182,589,2.0,2003-10-16 19:07:48
182,590,4.5,2003-06-05 02:53:19
182,592,3.5,2003-06-05 02:44:58
182,593,4.5,2003-06-05 03:26:52
182,597,3.5,2005-07-09 03:26:51
182,608,5.0,2003-06-05 02:33:05
182,648,4.0,2003-06-05 03:04:36
182,653,2.5,2003-06-05 03:07:03
182,733,3.0,2003-06-05 02:41:43
182,750,5.0,2003-06-05 02:24:30
182,778,4.5,2003-06-05 02:32:14
182,780,1.5,2003-06-05 02:26:50
182,784,2.0,2003-06-09 10:56:22
182,788,2.0,2003-06-09 09:49:41
182,858,4.5,2003-06-05 02:56:52
182,903,4.5,2004-02-18 01:51:04
182,904,4.0,2006-10-23 17:18:49
182,908,4.0,2003-06-05 02:33:26
182,912,5.0,2003-06-05 02:34:41
182,919,4.0,2003-06-05 02:44:33
182,923,3.5,2003-06-05 02:34:04
182,924,5.0,2003-06-05 02:24:50
182,1036,4.0,2003-06-09 11:31:58
182,1073,4.0,2005-09-20 09:32:20
182,1080,2.0,2003-06-05 02:20:09
182,1089,5.0,2003-06-05 02:48:09
182,1090,5.0,2003-06-05 02:50:36
182,1097,2.0,2003-06-05 02:25:23
182,1101,3.5,2003-06-05 03:30:01
182,1127,0.5,2003-06-05 02:24:21
182,1136,4.0,2003-06-05 03:33:22
182,1148,4.5,2004-02-18 02:14:39
182,1193,4.0,2003-06-05 02:32:46
182,1196,3.0,2003-06-05 02:23:23
182,1197,3.5,2003-06-05 02:46:52
182,1198,3.5,2003-06-05 02:44:37
182,1199,5.0,2003-06-05 02:21:05
182,1200,4.5,2003-09-28 21:00:13
182,1206,5.0,2003-06-05 02:23:42
182,1207,4.5,2003-10-20 08:39:56
182,1208,5.0,2003-06-05 02:32:09
182,1210,2.5,2003-06-05 02:23:49
182,1213,5.0,2003-06-09 10:19:30
182,1214,4.5,2003-10-14 17:05:34
182,1215,4.5,2004-02-18 02:13:26
182,1219,3.0,2003-11-24 00:31:12
182,1220,3.5,2003-06-05 03:01:20
182,1221,4.5,2003-06-05 02:59:15
182,1222,5.0,2003-06-05 02:31:37
182,1225,4.5,2003-06-09 11:15:09
182,1240,2.0,2003-10-16 19:07:45
182,1246,4.5,2004-02-26 14:13:06
182,1247,3.5,2003-06-05 02:36:18
182,1252,4.0,2004-02-02 23:32:35
182,1258,4.5,2003-09-18 16:58:37
182,1265,4.5,2003-06-05 03:20:43
182,1270,3.0,2004-02-26 14:10:59
182,1291,3.5,2003-06-05 03:29:20
182,1302,4.0,2003-06-09 11:11:31
182,1304,3.5,2003-06-05 02:40:26
182,1370,3.5,2003-06-09 11:32:07
182,1377,4.0,2003-06-09 09:30:38
182,1391,4.0,2003-06-05 03:14:59
182,1393,3.5,2003-09-11 13:51:48
182,1394,4.0,2003-06-05 02:47:03
182,1407,3.5,2003-06-09 10:06:56
182,1466,4.5,2003-06-09 10:19:53
182,1500,2.0,2003-06-05 02:20:40
182,1517,2.0,2003-06-05 02:19:47
182,1527,4.5,2003-06-05 02:25:48
182,1544,3.5,2003-06-09 10:14:16
182,1552,3.0,2003-06-09 09:35:28
182,1573,3.5,2003-06-05 03:03:46
182,1580,2.5,2003-06-05 02:25:51
182,1584,0.5,2003-06-05 02:24:25
182,1608,2.5,2003-06-05 03:05:30
182,1610,4.0,2003-06-05 03:29:35
182,1617,3.5,2003-06-05 02:30:41
182,1625,4.5,2003-06-09 10:05:06
182,1641,4.0,2003-06-09 09:45:47
182,1645,4.5,2003-06-09 10:07:16
182,1653,3.5,2003-06-05 02:20:37
182,1676,4.5,2003-10-20 08:46:00
182,1682,3.0,2003-06-05 02:20:56
182,1704,4.0,2003-06-09 11:14:11
182,1732,4.5,2003-06-05 02:38:57
182,1784,4.5,2003-06-05 03:35:28
182,1917,0.5,2003-06-05 02:20:34
182,1923,3.0,2003-06-05 03:36:27
182,1961,4.0,2003-09-11 13:08:12
182,1968,5.0,2005-09-12 21:46:31
182,2006,2.5,2003-06-05 03:16:38
182,2012,3.0,2003-06-05 02:21:03
182,2028,3.0,2003-06-05 02:42:05
182,2105,4.0,2003-09-28 21:01:12
182,2115,4.0,2003-06-05 03:30:47
182,2167,4.0,2003-06-05 03:03:27
182,2174,3.5,2003-06-05 03:37:19
182,2194,4.5,2003-06-05 02:42:00
182,2291,2.5,2003-06-05 02:20:00
182,2302,4.0,2003-09-11 12:58:30
182,2321,4.5,2003-06-05 03:36:11
182,2329,4.5,2003-06-09 11:14:25
182,2353,3.0,2003-06-09 09:30:26
182,2355,3.5,2003-06-05 02:53:15
182,2395,3.5,2003-06-05 02:20:53
182,2396,4.5,2003-06-05 03:20:19
182,2502,4.5,2004-02-26 14:13:39
182,2529,4.5,2003-06-05 02:24:48
182,2542,4.0,2003-06-05 02:48:47
182,2571,5.0,2003-06-05 02:23:06
182,2572,4.0,2003-06-09 10:39:10
182,2599,3.5,2003-06-05 02:47:30
182,2617,2.0,2003-06-09 10:08:12
182,2628,1.5,2003-06-05 02:27:55
182,2671,3.5,2003-06-09 10:36:02
182,2683,4.0,2003-06-09 10:38:49
182,2692,4.0,2003-06-05 02:39:55
182,2701,2.5,2003-09-11 12:52:52
182,2706,2.0,2003-06-09 10:34:41
182,2710,4.5,2003-09-11 12:52:15
182,2712,4.5,2003-06-05 02:21:09
182,2762,4.0,2005-09-12 21:47:19
182,2858,5.0,2003-06-05 02:32:07
182,2916,3.0,2003-06-05 03:43:28
182,2918,4.5,2003-06-05 03:33:35
182,2947,4.0,2003-07-06 21:12:21
182,2959,5.0,2003-06-05 02:31:29
182,2985,2.5,2003-06-09 09:30:17
182,2997,5.0,2003-06-05 02:45:56
182,3033,4.0,2003-06-05 02:56:10
182,3052,2.5,2003-06-05 03:36:02
182,3081,4.0,2004-02-24 15:39:42
182,3114,4.0,2003-06-05 03:33:28
182,3147,4.0,2003-06-09 10:05:03
182,3160,5.0,2003-06-05 02:32:44
182,3175,4.0,2003-06-05 02:24:06
182,3253,4.0,2003-09-11 12:42:16
182,3481,4.5,2003-06-05 03:31:52
182,3527,1.5,2003-06-05 02:26:03
182,3535,4.5,2003-06-09 10:07:34
182,3578,3.5,2003-06-05 03:01:24
182,3623,2.5,2003-06-05 03:06:27
182,3671,3.0,2003-06-09 10:29:12
182,3717,2.5,2003-06-09 09:32:07
182,3751,4.5,2003-06-05 02:45:25
182,3753,2.0,2003-06-05 03:29:01
182,3785,3.5,2003-09-11 12:19:27
182,3793,2.5,2003-06-05 02:25:40
182,3897,4.0,2005-09-12 21:47:32
182,3911,4.0,2003-06-05 02:47:13
182,3948,1.5,2003-06-09 10:33:55
182,3949,4.0,2003-06-05 02:31:45
182,3977,4.0,2003-06-05 03:06:12
182,3994,1.5,2003-10-20 08:48:07
182,3996,4.5,2003-06-05 02:39:58
182,4011,4.5,2003-06-05 02:48:45
182,4018,3.5,2003-06-09 10:44:41
182,4022,2.5,2003-06-09 11:20:11
182,4025,2.5,2003-06-05 03:07:10
182,4027,4.5,2003-06-05 02:43:50
182,4034,3.5,2003-07-06 21:18:24
182,4226,4.5,2003-06-05 02:31:26
182,4239,4.0,2003-06-09 11:12:51
182,4246,3.5,2003-06-09 11:11:12
182,4262,4.0,2003-06-05 02:31:53
182,4306,4.0,2003-06-05 02:29:15
182,4308,4.0,2003-06-09 11:10:02
182,4370,3.0,2003-06-05 02:25:19
182,4720,4.5,2003-06-05 03:26:21
182,4776,3.0,2003-06-09 11:14:49
182,4816,3.5,2003-06-09 10:49:44
182,4848,5.0,2003-10-25 21:57:19
182,4878,4.5,2003-06-05 02:22:49
182,4886,4.5,2003-06-05 02:45:19
182,4896,4.0,2003-06-05 03:16:13
182,4963,4.0,2003-06-05 02:42:13
182,4973,4.5,2003-10-20 08:45:10
182,4979,4.0,2003-06-05 02:32:32
182,4993,3.0,2003-06-05 02:29:13
182,4995,4.0,2003-06-09 11:13:35
182,5010,2.0,2003-06-05 02:53:11
182,5218,3.5,2003-09-11 10:22:14
182,5349,3.0,2003-06-09 09:31:43
182,5378,3.0,2003-06-05 02:55:47
182,5418,2.0,2003-06-09 10:05:09
182,5445,3.0,2003-06-05 02:23:18
182,5481,1.5,2003-06-09 10:48:45
182,5502,2.0,2003-06-05 02:25:45
182,5618,4.5,2003-10-09 00:40:30
182,5669,4.0,2003-06-05 02:49:11
182,5816,3.5,2003-06-05 02:44:44
182,5952,3.0,2003-06-05 02:29:11
182,5956,4.0,2003-06-09 10:20:19
182,6016,4.0,2003-06-05 02:39:45
182,6333,1.5,2003-06-05 02:22:55
182,6365,2.0,2003-06-05 02:23:01
182,6373,2.0,2003-09-11 10:02:02
182,6539,2.5,2003-09-11 09:58:48
182,6711,4.5,2004-02-02 23:27:35
182,6863,4.0,2005-09-20 12:58:47
182,6870,3.5,2005-07-09 03:24:01
182,6874,4.0,2003-11-03 03:23:06
182,6934,0.5,2004-01-06 13:55:13
182,7147,4.0,2004-05-21 14:03:19
182,7153,1.0,2004-01-06 13:54:47
182,7361,4.5,2004-07-20 12:31:11
182,7438,4.5,2004-05-21 14:04:44
182,8360,3.0,2005-09-20 12:59:09
182,32587,4.5,2005-09-20 09:31:23
182,33493,2.0,2005-07-09 03:27:49
182,33794,3.5,2005-07-09 03:27:44
182,34048,2.0,2005-07-09 03:27:34
182,44191,4.0,2006-05-02 01:45:46
183,110,5.0,2001-06-12 07:34:45
183,377,5.0,2001-06-12 07:39:00
183,380,4.0,2001-06-12 07:37:15
183,457,5.0,2001-06-12 07:39:00
183,474,4.0,2001-06-12 07:37:15
183,480,4.0,2001-06-12 07:36:36
183,589,5.0,2001-06-12 07:36:36
183,592,3.0,2001-06-12 07:39:56
183,733,4.0,2001-06-12 07:36:36
183,858,3.0,2001-06-12 07:35:44
183,1036,4.0,2001-06-12 07:35:44
183,1196,4.0,2001-06-12 07:32:24
183,1200,5.0,2001-06-12 07:34:45
183,1201,4.0,2001-06-12 07:37:15
183,1210,4.0,2001-06-12 07:34:45
183,1214,4.0,2001-06-12 07:34:45
183,1220,4.0,2001-06-12 07:41:07
183,1222,4.0,2001-06-12 07:35:44
183,1304,4.0,2001-06-12 07:38:13
183,1370,5.0,2001-06-12 07:41:42
183,1387,5.0,2001-06-12 07:38:13
183,1527,2.0,2001-06-12 07:40:30
183,1580,4.0,2001-06-12 07:41:07
183,1610,5.0,2001-06-12 07:35:44
183,2028,5.0,2001-06-12 07:34:45
183,2194,5.0,2001-06-12 07:36:36
183,2529,4.0,2001-06-12 07:39:00
183,2947,4.0,2001-06-12 07:37:15
183,3527,4.0,2001-06-12 07:40:30
183,3793,2.0,2001-06-12 07:37:15
184,3793,3.5,2018-09-16 10:39:11
184,4226,5.0,2018-09-16 10:40:40
184,4896,3.5,2018-09-16 10:41:59
184,5816,2.5,2018-09-16 10:45:36
184,33794,4.0,2018-09-16 10:46:37
184,35836,2.5,2018-09-16 10:47:18
184,48780,5.0,2018-09-16 10:48:37
184,58559,5.0,2018-09-16 10:50:24
184,59315,4.0,2018-09-16 10:49:51
184,79132,4.5,2018-09-16 11:50:39
184,80463,4.5,2018-09-16 11:50:59
184,81845,4.5,2018-09-16 11:50:50
184,89745,4.5,2018-09-16 11:53:31
184,91529,4.0,2018-09-16 11:53:56
184,106782,5.0,2018-09-16 12:00:42
184,109374,4.5,2018-09-16 12:01:28
184,109487,5.0,2018-09-16 12:05:34
184,112852,4.5,2018-09-16 12:04:41
184,116797,4.0,2018-09-16 12:05:03
185,1,4.0,2003-02-03 22:37:10
185,34,2.0,2003-02-03 22:37:10
185,223,4.0,2003-02-03 22:25:44
185,364,4.0,2003-02-03 22:37:10
185,588,4.0,2003-02-03 22:37:10
185,595,4.0,2003-02-03 22:37:10
185,919,3.0,2003-02-03 22:37:10
185,1288,3.0,2003-02-03 22:39:09
185,1393,4.0,2003-02-03 22:39:55
185,1721,3.0,2003-02-03 22:25:57
185,2078,4.0,2003-02-03 22:37:10
185,2081,4.0,2003-02-03 22:39:09
185,2355,3.0,2003-02-03 22:37:10
185,2396,4.0,2003-02-03 22:39:55
185,2692,4.0,2003-02-03 22:39:55
185,3114,3.0,2003-02-03 22:25:19
185,3481,4.0,2003-02-03 22:33:39
185,3753,3.0,2003-02-03 22:25:08
185,3897,4.0,2003-02-03 22:29:18
185,3949,5.0,2003-02-03 22:28:30
185,4034,5.0,2003-02-03 22:28:30
185,4226,5.0,2003-02-03 22:28:38
185,4308,4.0,2003-02-03 22:39:09
185,4878,4.0,2003-02-03 22:29:18
185,4995,5.0,2003-02-03 22:28:30
185,5418,4.0,2003-02-03 22:33:39
185,5952,4.0,2003-02-03 22:29:05
186,1,4.0,2002-09-03 19:20:31
186,2,4.0,2002-09-03 21:14:35
186,10,4.0,2002-09-03 21:20:20
186,185,4.0,2002-09-03 19:10:55
186,260,4.0,2002-09-03 18:56:22
186,316,4.0,2002-09-03 19:08:44
186,317,5.0,2002-09-03 21:15:00
186,329,4.0,2002-09-03 19:09:36
186,364,4.0,2002-09-03 18:52:29
186,377,4.0,2002-09-03 17:07:35
186,380,4.0,2002-09-03 21:20:39
186,442,4.0,2002-09-03 19:11:24
186,480,4.0,2002-09-03 18:59:49
186,500,4.0,2002-09-03 17:11:36
186,541,4.0,2002-09-03 17:20:30
186,588,5.0,2002-09-03 19:22:01
186,589,5.0,2002-09-03 18:57:11
186,592,4.0,2002-09-03 21:17:50
186,593,5.0,2002-09-03 17:18:39
186,594,4.0,2002-09-03 18:51:52
186,595,5.0,2002-09-03 18:51:52
186,648,4.0,2002-09-03 21:20:55
186,733,4.0,2002-09-03 21:18:43
186,750,4.0,2002-09-03 17:18:09
186,780,4.0,2002-09-03 19:06:45
186,788,4.0,2002-09-03 19:11:45
186,908,4.0,2002-09-03 17:06:34
186,919,5.0,2002-09-03 18:51:52
186,924,5.0,2002-09-03 18:57:11
186,953,5.0,2002-09-03 17:20:30
186,1028,5.0,2002-09-03 18:52:29
186,1035,5.0,2002-09-03 18:51:52
186,1073,5.0,2002-09-03 21:13:24
186,1097,3.0,2002-09-03 18:56:22
186,1127,4.0,2002-09-03 19:00:28
186,1136,5.0,2002-09-03 17:20:54
186,1148,4.0,2002-09-03 19:20:31
186,1193,4.0,2002-09-03 16:55:07
186,1196,5.0,2002-09-03 18:56:22
186,1197,4.0,2002-09-03 21:17:05
186,1198,5.0,2002-09-03 17:01:14
186,1200,5.0,2002-09-03 18:57:11
186,1210,5.0,2002-09-03 16:57:08
186,1214,4.0,2002-09-03 17:18:09
186,1240,4.0,2002-09-03 18:56:22
186,1259,4.0,2002-09-03 21:17:05
186,1265,5.0,2002-09-03 19:16:44
186,1291,4.0,2002-09-03 21:17:05
186,1307,3.0,2002-09-03 19:16:59
186,1356,4.0,2002-09-03 19:03:08
186,1374,4.0,2002-09-03 17:07:35
186,1391,4.0,2002-09-03 19:09:36
186,1527,4.0,2002-09-03 19:05:06
186,1544,4.0,2002-09-03 19:11:24
186,1573,4.0,2002-09-03 19:08:08
186,1580,4.0,2002-09-03 19:03:08
186,1584,5.0,2002-09-03 19:03:08
186,1653,4.0,2002-09-03 19:00:28
186,1676,4.0,2002-09-03 17:14:04
186,2000,4.0,2002-09-03 17:01:14
186,2054,4.0,2002-09-03 19:11:45
186,2078,4.0,2002-09-03 19:22:01
186,2100,4.0,2002-09-03 21:14:01
186,2105,3.0,2002-09-03 21:15:00
186,2115,4.0,2002-09-03 21:19:10
186,2174,3.0,2002-09-03 21:14:01
186,2324,4.0,2002-09-03 17:21:32
186,2406,5.0,2002-09-03 21:18:18
186,2529,5.0,2002-09-03 18:57:11
186,2571,3.0,2002-09-03 18:57:11
186,2617,5.0,2002-09-03 21:20:39
186,2628,4.0,2002-09-03 19:05:26
186,2640,5.0,2002-09-03 19:03:08
186,2683,3.0,2002-09-03 19:29:49
186,2699,3.0,2002-09-03 19:06:45
186,2710,3.0,2002-09-03 19:30:22
186,2716,3.0,2002-09-03 19:32:46
186,2797,4.0,2002-09-03 21:13:24
186,2916,4.0,2002-09-03 19:01:29
186,2985,4.0,2002-09-03 19:04:31
186,2987,5.0,2002-09-03 19:21:36
186,3114,4.0,2002-09-03 17:18:09
186,3175,5.0,2002-09-03 19:32:46
186,3408,4.0,2002-09-03 19:31:35
186,3471,4.0,2002-09-03 18:56:22
186,3527,4.0,2002-09-03 19:00:28
186,3578,4.0,2002-09-03 19:32:46
186,3751,4.0,2002-09-03 19:20:51
186,3753,4.0,2002-09-03 17:11:01
186,3977,4.0,2002-09-03 19:30:36
186,4027,4.0,2002-09-03 21:17:05
186,4306,5.0,2002-09-03 19:20:51
186,4896,4.0,2002-09-03 17:09:19
186,4993,5.0,2002-09-03 19:25:51
186,4995,3.0,2002-09-03 17:05:42
186,5349,4.0,2002-09-03 19:26:47
186,5378,4.0,2002-09-03 19:03:08
187,16,4.0,2006-10-26 08:00:21
187,25,3.0,2006-10-26 14:23:47
187,47,4.0,2006-10-26 08:14:46
187,50,4.5,2006-10-26 08:01:20
187,70,4.0,2006-10-26 07:51:48
187,110,3.0,2006-10-26 11:57:49
187,111,4.5,2006-10-26 08:03:31
187,145,1.0,2006-10-26 07:52:03
187,223,4.5,2006-10-26 08:01:44
187,231,1.0,2006-10-26 14:23:19
187,235,4.5,2006-10-26 08:02:13
187,253,3.5,2006-10-26 11:58:29
187,260,4.0,2006-10-26 08:06:07
187,288,3.0,2007-06-01 21:54:41
187,296,4.5,2006-10-26 07:55:33
187,318,3.0,2006-10-26 08:05:21
187,356,2.0,2006-10-26 11:57:57
187,377,2.0,2006-10-26 11:57:47
187,380,2.0,2006-10-26 11:57:06
187,500,1.5,2006-10-26 14:23:15
187,527,4.0,2006-10-26 14:22:51
187,541,4.5,2006-10-26 08:10:14
187,551,3.5,2006-10-26 08:15:11
187,555,4.0,2006-10-26 07:56:17
187,586,1.5,2006-10-26 12:01:37
187,590,1.0,2007-05-27 21:22:59
187,593,4.0,2006-10-26 08:08:18
187,597,1.5,2006-10-26 14:23:13
187,608,4.5,2006-10-26 11:57:20
187,736,1.5,2006-10-26 11:57:33
187,750,4.5,2006-10-26 08:04:21
187,778,3.5,2006-10-26 08:14:53
187,780,0.5,2007-05-27 21:23:09
187,912,4.0,2006-10-26 12:00:21
187,924,4.0,2006-10-26 08:12:06
187,1080,4.0,2006-10-26 08:03:02
187,1089,4.5,2006-10-26 07:56:10
187,1136,4.0,2007-06-01 21:52:53
187,1148,4.0,2006-10-26 08:06:12
187,1196,4.0,2007-06-01 21:53:44
187,1198,3.0,2006-10-26 11:57:10
187,1199,5.0,2006-10-26 08:10:21
187,1200,4.5,2007-06-01 21:53:39
187,1201,5.0,2006-10-26 08:00:44
187,1203,4.0,2006-10-26 07:53:45
187,1206,4.0,2006-10-26 07:58:24
187,1210,4.0,2006-10-26 11:57:01
187,1214,4.0,2006-10-26 08:03:44
187,1215,4.0,2006-10-26 08:07:11
187,1222,4.5,2006-10-26 07:55:52
187,1258,4.5,2006-10-26 08:01:17
187,1265,4.5,2006-10-26 12:01:21
187,1466,4.0,2006-10-26 08:04:19
187,1527,1.0,2006-10-26 11:58:44
187,1580,2.0,2006-10-26 12:01:01
187,1617,4.0,2006-10-26 08:11:01
187,1732,5.0,2006-10-26 07:58:22
187,1784,3.0,2006-10-26 11:59:04
187,1917,1.5,2006-10-26 11:58:56
187,2291,4.0,2006-10-26 08:02:15
187,2329,3.0,2006-10-26 08:14:17
187,2502,4.5,2006-10-26 08:03:12
187,2542,1.0,2006-10-26 07:52:18
187,2571,4.0,2006-10-26 11:59:37
187,2628,1.5,2007-06-01 21:54:10
187,2657,4.5,2007-05-27 21:33:36
187,2692,3.0,2006-10-26 08:01:07
187,2700,4.5,2006-10-26 11:59:16
187,2701,0.5,2006-10-26 07:52:48
187,2858,4.0,2006-10-26 07:58:12
187,2959,3.0,2006-10-26 07:55:29
187,2997,5.0,2006-10-26 08:00:05
187,3160,4.0,2006-10-26 07:52:31
187,3481,3.5,2006-10-26 08:02:49
187,3578,2.0,2006-10-26 12:00:02
187,3949,5.0,2006-10-26 07:56:04
187,3996,3.0,2006-10-26 08:10:38
187,4011,1.5,2006-10-26 12:00:57
187,4027,4.0,2006-10-26 08:11:22
187,4034,3.0,2007-06-01 21:53:07
187,4226,4.0,2006-10-26 07:58:48
187,4262,4.0,2006-10-26 08:01:12
187,4720,4.5,2006-10-26 08:11:26
187,4848,5.0,2006-10-26 08:04:58
187,4878,3.5,2006-10-26 07:53:36
187,4979,4.5,2006-10-26 08:03:16
187,4993,4.5,2006-10-26 08:05:40
187,5349,2.0,2006-10-26 11:56:52
187,5378,2.0,2006-10-26 11:56:39
187,5445,3.5,2006-10-26 11:58:33
187,5618,5.0,2006-10-26 08:03:26
187,5669,4.0,2006-10-26 07:55:50
187,5952,4.5,2006-10-26 08:07:57
187,6365,2.0,2006-10-26 11:56:45
187,6377,2.5,2006-10-26 11:58:22
187,6502,4.0,2006-10-26 07:56:58
187,6711,4.5,2006-10-26 07:53:20
187,6870,3.0,2006-10-26 08:03:07
187,6874,4.0,2006-10-26 07:52:29
187,6934,2.0,2006-10-26 11:59:57
187,7147,2.0,2006-10-26 08:01:39
187,7153,4.5,2006-10-26 08:04:48
187,7361,4.0,2006-10-26 07:56:22
187,7438,4.0,2006-10-26 07:53:28
187,8464,4.0,2006-10-26 08:03:28
187,8636,1.0,2006-10-26 11:58:47
187,8874,5.0,2006-10-26 07:59:01
187,8961,4.0,2006-10-26 11:59:32
187,32587,4.0,2006-10-26 07:55:38
187,33493,2.5,2006-10-26 11:59:43
187,34405,2.5,2006-10-26 08:03:25
187,44191,3.5,2006-10-26 07:56:55
187,45499,2.0,2007-06-01 21:53:33
187,48394,4.0,2007-05-27 21:30:06
187,49272,4.0,2007-05-27 21:31:01
187,51662,2.5,2007-05-27 21:33:02
188,7,4.0,2000-07-02 17:37:41
188,356,5.0,2000-07-02 17:44:16
188,594,4.0,2000-07-02 17:49:03
188,904,5.0,2000-07-02 17:53:03
188,919,5.0,2000-07-02 17:49:03
188,1028,5.0,2000-07-02 17:46:07
188,1035,5.0,2000-07-02 17:49:03
188,1282,5.0,2000-07-02 17:49:41
188,1304,4.0,2000-07-02 17:46:56
188,2302,5.0,2000-07-02 17:45:03
188,2396,2.0,2000-07-02 17:42:20
188,2858,3.0,2000-07-02 17:42:48
188,2918,5.0,2000-07-02 17:45:03
189,318,4.0,2015-08-13 11:24:14
189,356,4.0,2015-08-13 11:24:40
189,527,4.5,2015-08-13 11:24:24
189,593,4.0,2015-08-13 11:25:16
189,1265,4.0,2015-08-13 11:25:12
189,2571,4.0,2015-08-13 11:24:17
189,2762,4.0,2015-08-13 11:24:48
189,2959,4.0,2015-08-13 11:25:18
189,3578,4.0,2015-08-13 11:25:40
189,4993,4.0,2015-08-13 11:24:53
189,5952,4.0,2015-08-13 11:24:45
189,7153,4.0,2015-08-13 11:24:51
189,33794,3.5,2015-08-13 11:25:38
189,48516,4.0,2015-08-13 11:25:31
189,54286,4.5,2015-08-13 11:25:14
189,58559,5.0,2015-08-13 11:24:27
189,68954,4.5,2015-08-13 11:25:36
189,76093,4.0,2015-08-13 11:25:49
189,79132,4.5,2015-08-13 11:24:59
189,91529,3.5,2015-08-13 11:25:47
190,318,4.0,2017-09-01 23:52:15
190,527,5.0,2017-09-01 23:52:18
190,858,4.5,2017-09-02 00:04:22
190,1193,4.5,2017-09-02 00:04:26
190,1221,4.0,2017-09-02 00:04:24
190,1704,4.0,2017-09-01 23:52:29
190,2324,5.0,2017-09-01 23:52:39
190,2571,3.0,2017-09-01 23:52:34
190,2959,4.0,2017-09-01 23:52:25
190,4306,3.5,2017-09-01 23:53:38
190,4447,3.5,2017-09-01 23:55:23
190,4776,3.5,2017-09-01 23:56:22
190,4848,4.0,2017-09-01 23:55:26
190,4878,3.5,2017-09-01 23:54:37
190,4886,4.0,2017-09-01 23:53:47
190,4896,5.0,2017-09-01 23:54:40
190,4963,3.0,2017-09-01 23:54:25
190,4973,5.0,2017-09-01 23:53:44
190,4995,4.0,2017-09-01 23:54:17
190,5378,3.0,2017-09-01 23:54:48
190,5445,3.5,2017-09-01 23:54:15
190,5481,3.0,2017-09-01 23:55:59
190,5618,4.0,2017-09-01 23:54:56
190,5816,5.0,2017-09-01 23:54:59
190,5956,3.0,2017-09-01 23:57:57
190,5989,4.0,2017-09-01 23:54:39
190,6016,5.0,2017-09-01 23:55:09
190,6333,3.0,2017-09-01 23:55:06
190,6377,3.5,2017-09-01 23:53:50
190,6539,3.0,2017-09-01 23:53:41
190,6711,5.0,2017-09-01 23:55:02
190,6870,4.0,2017-09-01 23:55:42
190,6874,4.0,2017-09-01 23:54:10
190,7361,5.0,2017-09-01 23:54:12
190,7438,4.0,2017-09-01 23:54:34
190,8368,5.0,2017-09-01 23:54:54
190,8464,4.0,2017-09-01 23:56:14
190,8961,4.0,2017-09-01 23:54:27
190,69844,5.0,2017-09-02 00:04:34
190,79132,4.0,2017-09-01 23:52:22
190,88125,5.0,2017-09-02 00:04:33
191,1,4.0,1996-04-17 16:50:09
191,6,4.0,1996-04-17 16:50:09
191,16,4.0,1996-04-17 16:50:09
191,17,5.0,1996-04-17 16:50:09
191,21,4.0,1996-04-17 16:50:09
191,25,5.0,1996-04-17 16:50:09
191,32,5.0,1996-04-17 16:50:09
191,34,4.0,1996-04-17 17:08:17
191,36,5.0,1996-04-17 16:50:09
191,39,1.0,1996-04-17 17:08:17
191,47,4.0,1996-04-17 17:08:18
191,50,5.0,1996-04-17 17:08:18
191,95,3.0,1996-04-17 16:50:09
191,110,3.0,1996-04-17 17:08:17
191,111,5.0,1996-04-17 16:50:09
191,150,2.0,1996-04-17 17:08:17
191,153,1.0,1996-04-17 17:08:17
191,158,2.0,1996-04-17 17:08:17
191,160,1.0,1996-04-17 17:08:17
191,161,2.0,1996-04-17 17:08:17
191,208,1.0,1996-04-17 17:08:18
191,223,5.0,1996-04-17 17:08:17
191,235,5.0,1996-04-17 17:08:17
191,288,3.0,1996-04-17 17:08:18
191,292,1.0,1996-04-17 17:08:18
191,293,5.0,1996-04-17 17:08:18
191,296,5.0,1996-04-17 17:08:18
191,300,4.0,1996-04-17 17:08:18
191,316,1.0,1996-04-17 17:08:18
191,318,4.0,1996-04-17 17:08:18
191,337,5.0,1996-04-17 17:08:18
191,339,1.0,1996-04-17 17:08:18
191,380,3.0,1996-04-17 17:08:18
191,608,5.0,1996-04-17 16:50:09
191,673,5.0,1996-04-17 17:08:18
192,10,5.0,1996-06-18 20:14:34
192,47,3.0,1996-06-18 20:17:11
192,110,3.0,1996-06-18 20:15:55
192,150,5.0,1996-06-18 20:09:12
192,160,4.0,1996-06-18 20:19:08
192,185,5.0,1996-06-18 20:15:12
192,225,4.0,1996-06-18 20:17:11
192,266,4.0,1996-06-18 20:18:03
192,288,3.0,1996-06-18 20:15:55
192,292,4.0,1996-06-18 20:14:34
192,296,3.0,1996-06-18 20:09:12
192,316,4.0,1996-06-18 20:13:51
192,317,3.0,1996-06-18 20:17:11
192,349,5.0,1996-06-18 20:12:26
